year,Method,lat_position,term,estimate,std.error,statistic,p.value,conditional_sd,sig,Edge,Species
1975,Mean of Most Distal Points,39.74898,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1975,Abundance-Weighted 0.99 Quantile,39.4575769608,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1975,Presence-Based 0.95 Quantile,39.452709999999996,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1975,Mean of Most Distal Occupied Cells,39.541666666666664,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1976,Mean of Most Distal Points,39.797599999999996,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1976,Abundance-Weighted 0.99 Quantile,39.71929066959999,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1976,Presence-Based 0.95 Quantile,39.4958,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1976,Mean of Most Distal Occupied Cells,39.65,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1977,Mean of Most Distal Points,39.833600000000004,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1977,Abundance-Weighted 0.99 Quantile,39.8484427368,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1977,Presence-Based 0.95 Quantile,39.5733,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1977,Mean of Most Distal Occupied Cells,39.675,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1978,Mean of Most Distal Points,39.97694,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1978,Abundance-Weighted 0.99 Quantile,39.95805192239999,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1978,Presence-Based 0.95 Quantile,39.787544999999994,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1978,Mean of Most Distal Occupied Cells,40.03333333333333,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1979,Mean of Most Distal Points,39.9971,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1979,Abundance-Weighted 0.99 Quantile,40.01414155920001,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1979,Presence-Based 0.95 Quantile,39.60641,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1979,Mean of Most Distal Occupied Cells,39.78333333333333,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1980,Mean of Most Distal Points,40.064840000000004,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1980,Abundance-Weighted 0.99 Quantile,40.2434862396,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1980,Presence-Based 0.95 Quantile,39.64305,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1980,Mean of Most Distal Occupied Cells,39.83333333333333,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1981,Mean of Most Distal Points,40.08852,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1981,Abundance-Weighted 0.99 Quantile,39.857392588399975,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1981,Presence-Based 0.95 Quantile,39.770625,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1981,Mean of Most Distal Occupied Cells,39.95833333333333,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1982,Mean of Most Distal Points,40.42832,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1982,Abundance-Weighted 0.99 Quantile,40.201159591200025,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1982,Presence-Based 0.95 Quantile,39.9276,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1982,Mean of Most Distal Occupied Cells,40.233333333333334,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1983,Mean of Most Distal Points,40.42832,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1983,Abundance-Weighted 0.99 Quantile,40.122073254,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1983,Presence-Based 0.95 Quantile,39.819179999999996,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1983,Mean of Most Distal Occupied Cells,40.15,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1984,Mean of Most Distal Points,40.38348,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1984,Abundance-Weighted 0.99 Quantile,40.07122780920001,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1984,Presence-Based 0.95 Quantile,39.953520000000005,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1984,Mean of Most Distal Occupied Cells,40.18333333333333,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1985,Mean of Most Distal Points,40.66276,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1985,Abundance-Weighted 0.99 Quantile,40.292806167000016,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1985,Presence-Based 0.95 Quantile,40.234,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1985,Mean of Most Distal Occupied Cells,40.49166666666667,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1986,Mean of Most Distal Points,40.691900000000004,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1986,Abundance-Weighted 0.99 Quantile,40.26432700199998,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1986,Presence-Based 0.95 Quantile,40.341,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1986,Mean of Most Distal Occupied Cells,40.53333333333333,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1987,Mean of Most Distal Points,41.0509,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1987,Abundance-Weighted 0.99 Quantile,40.4732588856,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1987,Presence-Based 0.95 Quantile,40.175115000000005,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1987,Mean of Most Distal Occupied Cells,40.641666666666666,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1988,Mean of Most Distal Points,41.3044,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1988,Abundance-Weighted 0.99 Quantile,40.29554776250001,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1988,Presence-Based 0.95 Quantile,40.14789999999999,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1988,Mean of Most Distal Occupied Cells,40.78333333333333,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1989,Mean of Most Distal Points,40.86046,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1989,Abundance-Weighted 0.99 Quantile,40.463818369500004,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1989,Presence-Based 0.95 Quantile,40.341,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1989,Mean of Most Distal Occupied Cells,40.599999999999994,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1990,Mean of Most Distal Points,40.84646,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1990,Abundance-Weighted 0.99 Quantile,40.210043987600024,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1990,Presence-Based 0.95 Quantile,40.200375,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1990,Mean of Most Distal Occupied Cells,40.574999999999996,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1991,Mean of Most Distal Points,40.953540000000004,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1991,Abundance-Weighted 0.99 Quantile,40.413774842799995,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1991,Presence-Based 0.95 Quantile,40.397724999999994,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1991,Mean of Most Distal Occupied Cells,40.766666666666666,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1992,Mean of Most Distal Points,41.11466,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1992,Abundance-Weighted 0.99 Quantile,40.285270100000005,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1992,Presence-Based 0.95 Quantile,40.41682,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1992,Mean of Most Distal Occupied Cells,41.025,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1993,Mean of Most Distal Points,41.12576,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1993,Abundance-Weighted 0.99 Quantile,40.549161358000006,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1993,Presence-Based 0.95 Quantile,40.485,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1993,Mean of Most Distal Occupied Cells,40.916666666666664,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1994,Mean of Most Distal Points,41.25036,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1994,Abundance-Weighted 0.99 Quantile,40.4005790426,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1994,Presence-Based 0.95 Quantile,40.4064,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1994,Mean of Most Distal Occupied Cells,40.949999999999996,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1995,Mean of Most Distal Points,41.08374,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1995,Abundance-Weighted 0.99 Quantile,40.5972453319,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1995,Presence-Based 0.95 Quantile,40.55776,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1995,Mean of Most Distal Occupied Cells,40.891666666666666,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1996,Mean of Most Distal Points,41.03562,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1996,Abundance-Weighted 0.99 Quantile,40.46119564359999,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1996,Presence-Based 0.95 Quantile,40.40125,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1996,Mean of Most Distal Occupied Cells,40.974999999999994,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1997,Mean of Most Distal Points,41.67044,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1997,Abundance-Weighted 0.99 Quantile,40.701049135000034,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1997,Presence-Based 0.95 Quantile,40.57912,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1997,Mean of Most Distal Occupied Cells,41.349999999999994,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1998,Mean of Most Distal Points,42.81066,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
1998,Abundance-Weighted 0.99 Quantile,40.630121211700015,year,0.038711452377652854,0.001651761543897855,23.436465463592832,1.4193202224131357e-27,0.1601442233121694,yes,Poleward,Coragyps atratus
1998,Presence-Based 0.95 Quantile,40.645770000000006,year,0.046910518367346575,0.0012090144644696895,38.80062625050806,2.3719866250266217e-37,0.11721830133469685,yes,Poleward,Coragyps atratus
1998,Mean of Most Distal Occupied Cells,41.875,year,0.07526105442176854,0.00237957745371792,31.627907006842126,2.4861417441354114e-33,0.23070859383100836,yes,Poleward,Coragyps atratus
1999,Mean of Most Distal Points,41.5447,year,0.07986687959183661,0.0034269879543039907,23.305270008764094,1.8103855872466233e-27,0.33225880955375753,yes,Poleward,Coragyps atratus
